regime,starting_bcr,min_bcr_mechanical
apr_2013,1,0.000000
apr_2013,1.1,0.000000
apr_2013,1.2,0.000000
apr_2013,1.3,0.000000
apr_2013,1.4,0.000000
apr_2013,1.5,0.000000
apr_2013,1.6,0.000000
apr_2013,1.7,0.000000
apr_2013,1.8,0.000000
apr_2013,1.9,0.000000
apr_2013,2,0.000000
apr_2013,2.1,0.000000
apr_2013,2.2,0.000000
apr_2013,2.3,0.000000
apr_2013,2.4,0.000000
apr_2013,2.5,0.000000
apr_2013,2.6,0.000000
apr_2013,2.7,0.000000
apr_2013,2.8,0.000000
apr_2013,2.9,0.000000
apr_2013,3,0.000000
apr_2013,3.1,0.149356
apr_2013,3.2,0.558222
apr_2013,3.3,0.806130
apr_2013,3.4,0.835099
apr_2013,3.5,0.864069
apr_2013,3.6,0.893038
apr_2013,3.7,0.922008
apr_2013,3.8,0.950977
apr_2013,3.9,0.979947
apr_2013,4,1.008916
apr_2013,5,1.298610
apr_2013,6,1.588305
apr_2013,6.1,1.617274
apr_2013,6.2,1.646243
apr_2013,6.3,1.675213
apr_2013,6.4,1.704182
apr_2013,6.5,1.733152
apr_2013,6.6,1.762121
apr_2013,6.7,1.791091
apr_2013,6.8,1.820060
apr_2013,6.9,1.849030
apr_2013,7,1.877999
apr_2013,7.1,1.906968
apr_2013,7.2,1.935938
apr_2013,7.3,1.964907
apr_2013,7.4,1.993877
apr_2013,7.5,2.022846
apr_2013,7.6,2.051816
apr_2013,7.7,2.080785
apr_2013,7.8,2.109754
apr_2013,7.9,2.138724
apr_2013,8,2.167693
apr_2013,8.1,2.196663
apr_2013,8.2,2.225632
apr_2013,8.3,2.254602
apr_2013,8.4,2.283571
apr_2013,8.5,2.312540
apr_2013,8.6,2.341510
apr_2013,8.7,2.370479
apr_2013,8.8,2.399449
apr_2013,8.9,2.428418
apr_2013,9,2.457388
apr_2013,9.1,2.486357
apr_2013,9.2,2.515326
apr_2013,9.3,2.544296
apr_2013,9.4,2.573265
apr_2013,9.5,2.602235
apr_2013,9.6,2.631204
apr_2013,9.7,2.660174
apr_2013,9.8,2.689143
apr_2013,9.9,2.718112
apr_2013,10,2.747082
apr_2013,10.1,2.776051
apr_2013,10.2,2.805021
apr_2013,10.3,2.833990
apr_2013,10.4,2.862960
apr_2013,10.5,2.891929
apr_2013,10.6,2.920899
apr_2013,10.7,2.949868
apr_2013,10.8,2.978837
apr_2013,10.9,3.007807
apr_2013,11,3.036776
apr_2013,11.1,3.065746
apr_2013,11.2,3.094715
apr_2013,11.3,3.123685
apr_2013,11.4,3.152654
apr_2013,11.5,3.181623
apr_2013,11.6,3.210593
apr_2013,11.7,3.239562
apr_2013,11.8,3.268532
apr_2013,11.9,3.297501
apr_2013,12,3.326471
apr_2013,12.5,3.471318
apr_2013,13,3.616165
apr_2013,13.1,3.645134
apr_2013,13.2,3.674104
apr_2013,13.3,3.703073
apr_2013,13.4,3.732043
apr_2013,13.5,3.761012
apr_2013,13.6,3.789981
apr_2013,13.7,3.818951
apr_2013,13.8,3.847920
apr_2013,13.9,3.876890
apr_2013,14,3.905859
apr_2013,14.1,3.934829
apr_2013,14.2,3.963798
apr_2013,14.3,3.992768
apr_2013,14.4,4.021737
apr_2013,14.5,4.050706
apr_2013,14.6,4.079676
apr_2013,14.7,4.108645
apr_2013,14.8,4.137615
apr_2013,14.9,4.166584
apr_2013,15,4.195554
apr_2013,15.1,4.224523
apr_2013,15.2,4.253492
apr_2013,15.3,4.282462
apr_2013,15.4,4.311431
apr_2013,15.5,4.340401
apr_2013,15.6,4.369370
apr_2013,15.7,4.398340
apr_2013,15.8,4.427309
apr_2013,15.9,4.456278
apr_2013,16,4.485248
apr_2013,16.1,4.514217
apr_2013,16.2,4.543187
apr_2013,16.3,4.572156
apr_2013,16.4,4.601126
apr_2013,16.5,4.630095
apr_2013,16.6,4.659064
apr_2013,16.7,4.688034
apr_2013,16.8,4.717003
apr_2013,16.9,4.745973
apr_2013,17,4.774942
apr_2013,17.1,4.803912
apr_2013,17.2,4.832881
apr_2013,17.3,4.861850
apr_2013,17.4,4.890820
apr_2013,17.5,4.919789
apr_2013,17.6,4.948759
apr_2013,17.7,4.977728
apr_2013,17.8,5.006698
apr_2013,17.9,5.035667
apr_2013,18,5.064637
apr_2013,18.1,5.093606
apr_2013,18.2,5.122575
apr_2013,18.3,5.151545
apr_2013,18.4,5.180514
apr_2013,18.5,5.209484
apr_2013,18.6,5.238453
apr_2013,18.7,5.267423
apr_2013,18.8,5.296392
apr_2013,18.9,5.325361
apr_2013,19,5.354331
apr_2013,19.1,5.383300
apr_2013,19.2,5.412270
apr_2013,19.3,5.441239
apr_2013,19.4,5.470209
apr_2013,19.5,5.499178
apr_2013,19.6,5.528147
apr_2013,19.7,5.557117
apr_2013,19.8,5.586086
apr_2013,19.9,5.615056
apr_2013,20,5.644025
apr_2013,21,5.933719
apr_2013,22,6.223414
apr_2013,23,6.513108
apr_2013,24,6.802802
apr_2013,25,7.092497
apr_2013,26,7.382191
apr_2013,27,7.671885
apr_2013,28,7.961580
apr_2013,29,8.251274
apr_2013,30,8.540968
apr_2013,31,8.830663
apr_2013,32,9.120357
apr_2013,33,9.410051
apr_2013,34,9.699746
apr_2013,35,9.989440
apr_2013,36,10.279134
apr_2013,37,10.568829
apr_2013,38,10.858523
apr_2013,39,11.148217
apr_2013,40,11.437912
apr_2013,41,11.727606
apr_2013,42,12.017300
apr_2013,43,12.306995
apr_2013,44,12.596689
apr_2013,45,12.886383
apr_2013,46,13.176078
apr_2013,47,13.465772
apr_2013,48,13.755466
apr_2013,49,14.045161
apr_2013,50,14.334855
apr_2013,51,14.624549
apr_2013,52,14.914243
apr_2013,53,15.203938
apr_2013,54,15.493632
apr_2013,55,15.783326
apr_2013,56,16.073021
apr_2013,57,16.362715
apr_2013,58,16.652409
apr_2013,59,16.942104
apr_2013,60,17.231798
apr_2013,61,17.521492
apr_2013,62,17.811187
apr_2013,63,18.100881
apr_2013,64,18.390575
apr_2013,65,18.680270
apr_2013,66,18.969964
apr_2013,67,19.259658
apr_2013,68,19.549353
apr_2013,69,19.839047
apr_2013,70,20.128741
apr_2013,71,20.418436
apr_2013,72,20.708130
apr_2013,73,20.997824
apr_2013,74,21.287519
apr_2013,75,21.577213
apr_2013,76,21.866907
apr_2013,77,22.156602
apr_2013,78,22.446296
apr_2013,79,22.735990
apr_2013,80,23.025685
apr_2013,81,23.315379
apr_2013,82,23.605073
apr_2013,83,23.894768
apr_2013,84,24.184462
apr_2013,85,24.474156
apr_2013,86,24.763850
apr_2013,87,25.053545
apr_2013,88,25.343239
apr_2013,89,25.632933
apr_2013,90,25.922628
apr_2013,91,26.212322
apr_2013,92,26.502016
apr_2013,93,26.791711
apr_2013,94,27.081405
apr_2013,95,27.371099
apr_2013,96,27.660794
apr_2013,97,27.950488
apr_2013,98,28.240182
apr_2013,99,28.529877
apr_2013,100,28.819571
early_2011,1,0.000000
early_2011,1.1,0.000000
early_2011,1.2,0.000000
early_2011,1.3,0.000000
early_2011,1.4,0.000000
early_2011,1.5,0.000000
early_2011,1.6,0.000000
early_2011,1.7,0.000000
early_2011,1.8,0.000000
early_2011,1.9,0.000000
early_2011,2,0.000000
early_2011,2.1,0.000000
early_2011,2.2,0.000000
early_2011,2.3,0.000000
early_2011,2.4,0.000000
early_2011,2.5,0.000000
early_2011,2.6,0.000000
early_2011,2.7,0.000000
early_2011,2.8,0.000000
early_2011,2.9,0.000000
early_2011,3,0.000000
early_2011,3.1,0.000000
early_2011,3.2,0.000000
early_2011,3.3,0.000000
early_2011,3.4,0.000000
early_2011,3.5,0.000000
early_2011,3.6,0.000000
early_2011,3.7,0.000000
early_2011,3.8,0.000000
early_2011,3.9,0.000000
early_2011,4,0.000000
early_2011,5,0.000000
early_2011,6,0.000000
early_2011,6.1,0.000000
early_2011,6.2,0.000000
early_2011,6.3,0.000000
early_2011,6.4,0.000000
early_2011,6.5,0.000000
early_2011,6.6,0.000000
early_2011,6.7,0.000000
early_2011,6.8,0.000000
early_2011,6.9,0.000000
early_2011,7,0.000000
early_2011,7.1,0.000000
early_2011,7.2,0.000000
early_2011,7.3,0.000000
early_2011,7.4,0.000000
early_2011,7.5,0.000000
early_2011,7.6,0.000000
early_2011,7.7,0.000000
early_2011,7.8,0.000000
early_2011,7.9,0.000000
early_2011,8,0.264797
early_2011,8.1,0.314104
early_2011,8.2,0.363410
early_2011,8.3,0.411922
early_2011,8.4,0.451111
early_2011,8.5,0.458362
early_2011,8.6,0.465614
early_2011,8.7,0.472865
early_2011,8.8,0.480117
early_2011,8.9,0.487368
early_2011,9,0.494619
early_2011,9.1,0.501871
early_2011,9.2,0.509122
early_2011,9.3,0.516374
early_2011,9.4,0.523625
early_2011,9.5,0.530877
early_2011,9.6,0.538128
early_2011,9.7,0.545380
early_2011,9.8,0.552631
early_2011,9.9,0.559883
early_2011,10,0.567134
early_2011,10.1,0.574386
early_2011,10.2,0.581637
early_2011,10.3,0.588889
early_2011,10.4,0.596140
early_2011,10.5,0.603392
early_2011,10.6,0.610643
early_2011,10.7,0.617895
early_2011,10.8,0.625146
early_2011,10.9,0.632398
early_2011,11,0.639649
early_2011,11.1,0.646901
early_2011,11.2,0.654152
early_2011,11.3,0.661404
early_2011,11.4,0.668655
early_2011,11.5,0.675907
early_2011,11.6,0.683158
early_2011,11.7,0.690410
early_2011,11.8,0.697661
early_2011,11.9,0.704913
early_2011,12,0.712164
early_2011,12.5,0.748422
early_2011,13,0.784679
early_2011,13.1,0.791931
early_2011,13.2,0.799182
early_2011,13.3,0.806434
early_2011,13.4,0.813685
early_2011,13.5,0.820936
early_2011,13.6,0.828188
early_2011,13.7,0.835439
early_2011,13.8,0.842691
early_2011,13.9,0.849942
early_2011,14,0.857194
early_2011,14.1,0.864445
early_2011,14.2,0.871697
early_2011,14.3,0.878948
early_2011,14.4,0.886200
early_2011,14.5,0.893451
early_2011,14.6,0.900703
early_2011,14.7,0.907954
early_2011,14.8,0.915206
early_2011,14.9,0.922457
early_2011,15,0.929709
early_2011,15.1,0.936960
early_2011,15.2,0.944212
early_2011,15.3,0.951463
early_2011,15.4,0.958715
early_2011,15.5,0.965966
early_2011,15.6,0.973218
early_2011,15.7,0.980469
early_2011,15.8,0.987721
early_2011,15.9,0.994972
early_2011,16,1.002224
early_2011,16.1,1.009475
early_2011,16.2,1.016727
early_2011,16.3,1.023978
early_2011,16.4,1.031230
early_2011,16.5,1.038481
early_2011,16.6,1.045733
early_2011,16.7,1.052984
early_2011,16.8,1.060236
early_2011,16.9,1.067487
early_2011,17,1.074739
early_2011,17.1,1.081990
early_2011,17.2,1.089242
early_2011,17.3,1.096493
early_2011,17.4,1.103745
early_2011,17.5,1.110996
early_2011,17.6,1.118248
early_2011,17.7,1.125499
early_2011,17.8,1.132751
early_2011,17.9,1.140002
early_2011,18,1.147254
early_2011,18.1,1.154505
early_2011,18.2,1.161756
early_2011,18.3,1.169008
early_2011,18.4,1.176259
early_2011,18.5,1.183511
early_2011,18.6,1.190762
early_2011,18.7,1.198014
early_2011,18.8,1.205265
early_2011,18.9,1.212517
early_2011,19,1.219768
early_2011,19.1,1.227020
early_2011,19.2,1.234271
early_2011,19.3,1.241523
early_2011,19.4,1.248774
early_2011,19.5,1.256026
early_2011,19.6,1.263277
early_2011,19.7,1.270529
early_2011,19.8,1.277780
early_2011,19.9,1.285032
early_2011,20,1.292283
early_2011,21,1.364798
early_2011,22,1.437313
early_2011,23,1.509828
early_2011,24,1.582343
early_2011,25,1.654858
early_2011,26,1.727373
early_2011,27,1.799888
early_2011,28,1.872402
early_2011,29,1.944917
early_2011,30,2.017432
early_2011,31,2.089947
early_2011,32,2.162462
early_2011,33,2.234977
early_2011,34,2.307492
early_2011,35,2.380007
early_2011,36,2.452522
early_2011,37,2.525036
early_2011,38,2.597551
early_2011,39,2.670066
early_2011,40,2.742581
early_2011,41,2.815096
early_2011,42,2.887611
early_2011,43,2.960126
early_2011,44,3.032641
early_2011,45,3.105156
early_2011,46,3.177670
early_2011,47,3.250185
early_2011,48,3.322700
early_2011,49,3.395215
early_2011,50,3.467730
early_2011,51,3.540245
early_2011,52,3.612760
early_2011,53,3.685275
early_2011,54,3.757790
early_2011,55,3.830304
early_2011,56,3.902819
early_2011,57,3.975334
early_2011,58,4.047849
early_2011,59,4.120364
early_2011,60,4.192879
early_2011,61,4.265394
early_2011,62,4.337909
early_2011,63,4.410424
early_2011,64,4.482938
early_2011,65,4.555453
early_2011,66,4.627968
early_2011,67,4.700483
early_2011,68,4.772998
early_2011,69,4.845513
early_2011,70,4.918028
early_2011,71,4.990543
early_2011,72,5.063058
early_2011,73,5.135572
early_2011,74,5.208087
early_2011,75,5.280602
early_2011,76,5.353117
early_2011,77,5.425632
early_2011,78,5.498147
early_2011,79,5.570662
early_2011,80,5.643177
early_2011,81,5.715692
early_2011,82,5.788206
early_2011,83,5.860721
early_2011,84,5.933236
early_2011,85,6.005751
early_2011,86,6.078266
early_2011,87,6.150781
early_2011,88,6.223296
early_2011,89,6.295811
early_2011,90,6.368326
early_2011,91,6.440840
early_2011,92,6.513355
early_2011,93,6.585870
early_2011,94,6.658385
early_2011,95,6.730900
early_2011,96,6.803415
early_2011,97,6.875930
early_2011,98,6.948445
early_2011,99,7.020960
early_2011,100,7.093474
fed_2022,1,0.000000
fed_2022,1.1,0.000000
fed_2022,1.2,0.000000
fed_2022,1.3,0.000000
fed_2022,1.4,0.000000
fed_2022,1.5,0.000000
fed_2022,1.6,0.000000
fed_2022,1.7,0.000000
fed_2022,1.8,0.000000
fed_2022,1.9,0.000000
fed_2022,2,0.000000
fed_2022,2.1,0.000000
fed_2022,2.2,0.000000
fed_2022,2.3,0.000000
fed_2022,2.4,0.000000
fed_2022,2.5,0.000000
fed_2022,2.6,0.000000
fed_2022,2.7,0.000000
fed_2022,2.8,0.000000
fed_2022,2.9,0.000000
fed_2022,3,0.000000
fed_2022,3.1,0.000000
fed_2022,3.2,0.000000
fed_2022,3.3,0.000000
fed_2022,3.4,0.000000
fed_2022,3.5,0.000000
fed_2022,3.6,0.000000
fed_2022,3.7,0.000000
fed_2022,3.8,0.000000
fed_2022,3.9,0.000000
fed_2022,4,0.000000
fed_2022,5,0.000000
fed_2022,6,0.000000
fed_2022,6.1,0.000000
fed_2022,6.2,0.000000
fed_2022,6.3,0.000000
fed_2022,6.4,0.000000
fed_2022,6.5,0.000000
fed_2022,6.6,0.000000
fed_2022,6.7,0.000000
fed_2022,6.8,0.000000
fed_2022,6.9,0.000000
fed_2022,7,0.031596
fed_2022,7.1,0.182998
fed_2022,7.2,0.334401
fed_2022,7.3,0.485803
fed_2022,7.4,0.636363
fed_2022,7.5,0.786283
fed_2022,7.6,0.936202
fed_2022,7.7,1.086121
fed_2022,7.8,1.132662
fed_2022,7.9,1.172412
fed_2022,8,1.212163
fed_2022,8.1,1.251913
fed_2022,8.2,1.291663
fed_2022,8.3,1.320514
fed_2022,8.4,1.344979
fed_2022,8.5,1.369443
fed_2022,8.6,1.393908
fed_2022,8.7,1.418372
fed_2022,8.8,1.442837
fed_2022,8.9,1.467301
fed_2022,9,1.491766
fed_2022,9.1,1.516230
fed_2022,9.2,1.540695
fed_2022,9.3,1.565159
fed_2022,9.4,1.589624
fed_2022,9.5,1.614088
fed_2022,9.6,1.638553
fed_2022,9.7,1.663018
fed_2022,9.8,1.687482
fed_2022,9.9,1.711947
fed_2022,10,1.736411
fed_2022,10.1,1.760876
fed_2022,10.2,1.785340
fed_2022,10.3,1.809805
fed_2022,10.4,1.834269
fed_2022,10.5,1.858734
fed_2022,10.6,1.883198
fed_2022,10.7,1.907663
fed_2022,10.8,1.932128
fed_2022,10.9,1.956592
fed_2022,11,1.981057
fed_2022,11.1,2.005521
fed_2022,11.2,2.029986
fed_2022,11.3,2.054450
fed_2022,11.4,2.078915
fed_2022,11.5,2.103379
fed_2022,11.6,2.127844
fed_2022,11.7,2.152308
fed_2022,11.8,2.176773
fed_2022,11.9,2.201237
fed_2022,12,2.225702
fed_2022,12.5,2.342388
fed_2022,13,2.459071
fed_2022,13.1,2.482408
fed_2022,13.2,2.505744
fed_2022,13.3,2.529081
fed_2022,13.4,2.552417
fed_2022,13.5,2.575754
fed_2022,13.6,2.599091
fed_2022,13.7,2.622427
fed_2022,13.8,2.645764
fed_2022,13.9,2.669101
fed_2022,14,2.692437
fed_2022,14.1,2.715774
fed_2022,14.2,2.739111
fed_2022,14.3,2.762447
fed_2022,14.4,2.785784
fed_2022,14.5,2.809120
fed_2022,14.6,2.832457
fed_2022,14.7,2.855794
fed_2022,14.8,2.879130
fed_2022,14.9,2.902467
fed_2022,15,2.925804
fed_2022,15.1,2.949140
fed_2022,15.2,2.972477
fed_2022,15.3,2.995814
fed_2022,15.4,3.019150
fed_2022,15.5,3.042487
fed_2022,15.6,3.065823
