regime,starting_bcr,min_bcr_mechanical
fed_2022,15.7,3.089160
fed_2022,15.8,3.112497
fed_2022,15.9,3.135833
fed_2022,16,3.159170
fed_2022,16.1,3.182507
fed_2022,16.2,3.205843
fed_2022,16.3,3.229180
fed_2022,16.4,3.252517
fed_2022,16.5,3.275853
fed_2022,16.6,3.299190
fed_2022,16.7,3.322527
fed_2022,16.8,3.345863
fed_2022,16.9,3.369200
fed_2022,17,3.392536
fed_2022,17.1,3.415873
fed_2022,17.2,3.439210
fed_2022,17.3,3.462546
fed_2022,17.4,3.485883
fed_2022,17.5,3.509220
fed_2022,17.6,3.532556
fed_2022,17.7,3.555893
fed_2022,17.8,3.579230
fed_2022,17.9,3.602566
fed_2022,18,3.625903
fed_2022,18.1,3.649239
fed_2022,18.2,3.672576
fed_2022,18.3,3.695913
fed_2022,18.4,3.719249
fed_2022,18.5,3.742586
fed_2022,18.6,3.765923
fed_2022,18.7,3.789259
fed_2022,18.8,3.812596
fed_2022,18.9,3.835933
fed_2022,19,3.859269
fed_2022,19.1,3.882606
fed_2022,19.2,3.905943
fed_2022,19.3,3.929279
fed_2022,19.4,3.952616
fed_2022,19.5,3.975952
fed_2022,19.6,3.999289
fed_2022,19.7,4.022626
fed_2022,19.8,4.045962
fed_2022,19.9,4.069299
fed_2022,20,4.092636
fed_2022,21,4.326002
fed_2022,22,4.559368
fed_2022,23,4.792735
fed_2022,24,5.026101
fed_2022,25,5.259468
fed_2022,26,5.492834
fed_2022,27,5.726200
fed_2022,28,5.959567
fed_2022,29,6.192933
fed_2022,30,6.426300
fed_2022,31,6.659666
fed_2022,32,6.893032
fed_2022,33,7.126399
fed_2022,34,7.359765
fed_2022,35,7.593131
fed_2022,36,7.826498
fed_2022,37,8.059864
fed_2022,38,8.293231
fed_2022,39,8.526597
fed_2022,40,8.759963
fed_2022,41,8.993330
fed_2022,42,9.226696
fed_2022,43,9.460063
fed_2022,44,9.693429
fed_2022,45,9.926795
fed_2022,46,10.160162
fed_2022,47,10.393528
fed_2022,48,10.626895
fed_2022,49,10.860261
fed_2022,50,11.093627
fed_2022,51,11.326994
fed_2022,52,11.560360
fed_2022,53,11.793727
fed_2022,54,12.027093
fed_2022,55,12.260459
fed_2022,56,12.493826
fed_2022,57,12.727192
fed_2022,58,12.960558
fed_2022,59,13.193925
fed_2022,60,13.427291
fed_2022,61,13.660658
fed_2022,62,13.894024
fed_2022,63,14.127390
fed_2022,64,14.360757
fed_2022,65,14.594123
fed_2022,66,14.827490
fed_2022,67,15.060856
fed_2022,68,15.294222
fed_2022,69,15.527589
fed_2022,70,15.760955
fed_2022,71,15.994322
fed_2022,72,16.227688
fed_2022,73,16.461054
fed_2022,74,16.694421
fed_2022,75,16.927787
fed_2022,76,17.161154
fed_2022,77,17.394520
fed_2022,78,17.627886
fed_2022,79,17.861253
fed_2022,80,18.094619
fed_2022,81,18.327985
fed_2022,82,18.561352
fed_2022,83,18.794718
fed_2022,84,19.028085
fed_2022,85,19.261451
fed_2022,86,19.494817
fed_2022,87,19.728184
fed_2022,88,19.961550
fed_2022,89,20.194917
fed_2022,90,20.428283
fed_2022,91,20.661649
fed_2022,92,20.895016
fed_2022,93,21.128382
fed_2022,94,21.361749
fed_2022,95,21.595115
fed_2022,96,21.828481
fed_2022,97,22.061848
fed_2022,98,22.295214
fed_2022,99,22.528580
fed_2022,100,22.761947
ico_2018,1,0.000000
ico_2018,1.1,0.000000
ico_2018,1.2,0.000000
ico_2018,1.3,0.000000
ico_2018,1.4,0.000000
ico_2018,1.5,0.000000
ico_2018,1.6,0.000000
ico_2018,1.7,0.000000
ico_2018,1.8,0.000000
ico_2018,1.9,0.000000
ico_2018,2,0.000000
ico_2018,2.1,0.000000
ico_2018,2.2,0.000000
ico_2018,2.3,0.000000
ico_2018,2.4,0.000000
ico_2018,2.5,0.000000
ico_2018,2.6,0.000000
ico_2018,2.7,0.000000
ico_2018,2.8,0.000000
ico_2018,2.9,0.000000
ico_2018,3,0.000000
ico_2018,3.1,0.000000
ico_2018,3.2,0.000000
ico_2018,3.3,0.000000
ico_2018,3.4,0.000000
ico_2018,3.5,0.000000
ico_2018,3.6,0.000000
ico_2018,3.7,0.000000
ico_2018,3.8,0.000000
ico_2018,3.9,0.000000
ico_2018,4,0.000000
ico_2018,5,0.000000
ico_2018,6,0.000000
ico_2018,6.1,0.000000
ico_2018,6.2,0.000000
ico_2018,6.3,0.000000
ico_2018,6.4,0.000000
ico_2018,6.5,0.000000
ico_2018,6.6,0.000000
ico_2018,6.7,0.000000
ico_2018,6.8,0.000000
ico_2018,6.9,0.000000
ico_2018,7,0.000000
ico_2018,7.1,0.000000
ico_2018,7.2,0.000000
ico_2018,7.3,0.000000
ico_2018,7.4,0.000000
ico_2018,7.5,0.000000
ico_2018,7.6,0.000000
ico_2018,7.7,0.000000
ico_2018,7.8,0.000000
ico_2018,7.9,0.000000
ico_2018,8,0.000000
ico_2018,8.1,0.000000
ico_2018,8.2,0.000000
ico_2018,8.3,0.057216
ico_2018,8.4,0.305621
ico_2018,8.5,0.502944
ico_2018,8.6,0.558221
ico_2018,8.7,0.587429
ico_2018,8.8,0.612662
ico_2018,8.9,0.637895
ico_2018,9,0.663128
ico_2018,9.1,0.688361
ico_2018,9.2,0.713594
ico_2018,9.3,0.738827
ico_2018,9.4,0.764060
ico_2018,9.5,0.789293
ico_2018,9.6,0.814526
ico_2018,9.7,0.839759
ico_2018,9.8,0.864993
ico_2018,9.9,0.890226
ico_2018,10,0.915459
ico_2018,10.1,0.940692
ico_2018,10.2,0.965925
ico_2018,10.3,0.991158
ico_2018,10.4,1.016391
ico_2018,10.5,1.041624
ico_2018,10.6,1.066857
ico_2018,10.7,1.092090
ico_2018,10.8,1.117323
ico_2018,10.9,1.142557
ico_2018,11,1.167790
ico_2018,11.1,1.193023
ico_2018,11.2,1.218256
ico_2018,11.3,1.243489
ico_2018,11.4,1.268722
ico_2018,11.5,1.293955
ico_2018,11.6,1.319188
ico_2018,11.7,1.344421
ico_2018,11.8,1.369654
ico_2018,11.9,1.394887
ico_2018,12,1.420121
ico_2018,12.5,1.546286
ico_2018,13,1.672451
ico_2018,13.1,1.691817
ico_2018,13.2,1.709325
ico_2018,13.3,1.726833
ico_2018,13.4,1.744340
ico_2018,13.5,1.761848
ico_2018,13.6,1.779356
ico_2018,13.7,1.796863
ico_2018,13.8,1.814371
ico_2018,13.9,1.831879
ico_2018,14,1.849386
ico_2018,14.1,1.866894
ico_2018,14.2,1.884402
ico_2018,14.3,1.901909
ico_2018,14.4,1.919417
ico_2018,14.5,1.936925
ico_2018,14.6,1.954432
ico_2018,14.7,1.971940
ico_2018,14.8,1.989447
ico_2018,14.9,2.006955
ico_2018,15,2.024463
ico_2018,15.1,2.041970
ico_2018,15.2,2.059478
ico_2018,15.3,2.076986
ico_2018,15.4,2.094493
ico_2018,15.5,2.112001
ico_2018,15.6,2.129509
ico_2018,15.7,2.147016
ico_2018,15.8,2.164524
ico_2018,15.9,2.182032
ico_2018,16,2.199539
ico_2018,16.1,2.217047
ico_2018,16.2,2.234555
ico_2018,16.3,2.252062
ico_2018,16.4,2.269570
ico_2018,16.5,2.287078
ico_2018,16.6,2.304585
ico_2018,16.7,2.322093
ico_2018,16.8,2.339601
ico_2018,16.9,2.357108
ico_2018,17,2.374616
ico_2018,17.1,2.392124
ico_2018,17.2,2.409631
ico_2018,17.3,2.426253
ico_2018,17.4,2.442824
ico_2018,17.5,2.459395
ico_2018,17.6,2.475965
ico_2018,17.7,2.492536
ico_2018,17.8,2.509107
ico_2018,17.9,2.525677
ico_2018,18,2.542248
ico_2018,18.1,2.558818
ico_2018,18.2,2.575389
ico_2018,18.3,2.591960
ico_2018,18.4,2.608530
ico_2018,18.5,2.625101
ico_2018,18.6,2.641672
ico_2018,18.7,2.658242
ico_2018,18.8,2.674813
ico_2018,18.9,2.691384
ico_2018,19,2.707954
ico_2018,19.1,2.724525
ico_2018,19.2,2.741096
ico_2018,19.3,2.757666
ico_2018,19.4,2.774237
ico_2018,19.5,2.790808
ico_2018,19.6,2.807378
ico_2018,19.7,2.823949
ico_2018,19.8,2.840520
ico_2018,19.9,2.857090
ico_2018,20,2.873661
ico_2018,21,3.039367
ico_2018,22,3.205074
ico_2018,23,3.370780
ico_2018,24,3.536487
ico_2018,25,3.702193
ico_2018,26,3.867900
ico_2018,27,4.033606
ico_2018,28,4.199313
ico_2018,29,4.365019
ico_2018,30,4.530726
ico_2018,31,4.696432
ico_2018,32,4.862139
ico_2018,33,5.027845
ico_2018,34,5.193552
ico_2018,35,5.359258
ico_2018,36,5.524965
ico_2018,37,5.690671
ico_2018,38,5.856378
ico_2018,39,6.022084
ico_2018,40,6.187791
ico_2018,41,6.353497
ico_2018,42,6.519204
ico_2018,43,6.684911
ico_2018,44,6.850617
ico_2018,45,7.016324
ico_2018,46,7.182030
ico_2018,47,7.347737
ico_2018,48,7.513443
ico_2018,49,7.679150
ico_2018,50,7.844856
ico_2018,51,8.010563
ico_2018,52,8.176269
ico_2018,53,8.341976
ico_2018,54,8.507682
ico_2018,55,8.673389
ico_2018,56,8.839095
ico_2018,57,9.004802
ico_2018,58,9.170508
ico_2018,59,9.336215
ico_2018,60,9.501921
ico_2018,61,9.667628
ico_2018,62,9.833334
ico_2018,63,9.999041
ico_2018,64,10.164747
ico_2018,65,10.330454
ico_2018,66,10.496160
ico_2018,67,10.661867
ico_2018,68,10.827573
ico_2018,69,10.993280
ico_2018,70,11.158986
ico_2018,71,11.324693
ico_2018,72,11.490399
ico_2018,73,11.656106
ico_2018,74,11.821812
ico_2018,75,11.987519
ico_2018,76,12.153225
ico_2018,77,12.318932
ico_2018,78,12.484638
ico_2018,79,12.650345
ico_2018,80,12.816051
ico_2018,81,12.981758
ico_2018,82,13.147464
ico_2018,83,13.313171
ico_2018,84,13.478877
ico_2018,85,13.644584
ico_2018,86,13.810290
ico_2018,87,13.975997
ico_2018,88,14.141703
ico_2018,89,14.307410
ico_2018,90,14.473116
ico_2018,91,14.638823
ico_2018,92,14.804529
ico_2018,93,14.970236
ico_2018,94,15.135942
ico_2018,95,15.301649
ico_2018,96,15.467355
ico_2018,97,15.633062
ico_2018,98,15.798768
ico_2018,99,15.964475
ico_2018,100,16.130181
mtgox_2014,1,0.000000
mtgox_2014,1.1,0.000000
mtgox_2014,1.2,0.000000
mtgox_2014,1.3,0.000000
mtgox_2014,1.4,0.000000
mtgox_2014,1.5,0.000000
mtgox_2014,1.6,0.000000
mtgox_2014,1.7,0.000000
mtgox_2014,1.8,0.000000
mtgox_2014,1.9,0.000000
mtgox_2014,2,0.000000
mtgox_2014,2.1,0.000000
mtgox_2014,2.2,0.000000
mtgox_2014,2.3,0.000000
mtgox_2014,2.4,0.000000
mtgox_2014,2.5,0.000000
mtgox_2014,2.6,0.000000
mtgox_2014,2.7,0.000000
mtgox_2014,2.8,0.000000
mtgox_2014,2.9,0.000000
mtgox_2014,3,0.000000
mtgox_2014,3.1,0.000000
mtgox_2014,3.2,0.000000
mtgox_2014,3.3,0.000000
mtgox_2014,3.4,0.000000
mtgox_2014,3.5,0.000000
mtgox_2014,3.6,0.000000
mtgox_2014,3.7,0.000000
mtgox_2014,3.8,0.000000
mtgox_2014,3.9,0.000000
mtgox_2014,4,0.000000
mtgox_2014,5,0.000000
mtgox_2014,6,0.000000
mtgox_2014,6.1,0.000000
mtgox_2014,6.2,0.000000
mtgox_2014,6.3,0.000000
mtgox_2014,6.4,0.000000
mtgox_2014,6.5,0.000000
mtgox_2014,6.6,0.000000
mtgox_2014,6.7,0.000000
mtgox_2014,6.8,0.000000
mtgox_2014,6.9,0.000000
mtgox_2014,7,0.000000
mtgox_2014,7.1,0.000000
mtgox_2014,7.2,0.000000
mtgox_2014,7.3,0.000000
mtgox_2014,7.4,0.000000
mtgox_2014,7.5,0.000000
mtgox_2014,7.6,0.000000
mtgox_2014,7.7,0.000000
mtgox_2014,7.8,0.000000
mtgox_2014,7.9,0.000000
mtgox_2014,8,0.000000
mtgox_2014,8.1,0.000000
mtgox_2014,8.2,0.000000
mtgox_2014,8.3,0.000000
mtgox_2014,8.4,0.000000
mtgox_2014,8.5,0.000000
mtgox_2014,8.6,0.000000
mtgox_2014,8.7,0.000000
mtgox_2014,8.8,0.000000
mtgox_2014,8.9,0.000000
mtgox_2014,9,0.000000
mtgox_2014,9.1,0.000000
mtgox_2014,9.2,0.000000
mtgox_2014,9.3,0.000000
mtgox_2014,9.4,0.000000
mtgox_2014,9.5,0.255839
mtgox_2014,9.6,0.376204
mtgox_2014,9.7,0.458277
mtgox_2014,9.8,0.540349
mtgox_2014,9.9,0.622421
mtgox_2014,10,0.704494
mtgox_2014,10.1,0.786566
mtgox_2014,10.2,0.868639
mtgox_2014,10.3,0.902320
mtgox_2014,10.4,0.922297
mtgox_2014,10.5,0.942275
mtgox_2014,10.6,0.961782
mtgox_2014,10.7,0.980308
mtgox_2014,10.8,0.998835
mtgox_2014,10.9,1.017361
mtgox_2014,11,1.035888
mtgox_2014,11.1,1.054414
mtgox_2014,11.2,1.072941
mtgox_2014,11.3,1.091467
mtgox_2014,11.4,1.109994
mtgox_2014,11.5,1.128520
mtgox_2014,11.6,1.147047
mtgox_2014,11.7,1.165573
mtgox_2014,11.8,1.184100
mtgox_2014,11.9,1.202626
mtgox_2014,12,1.221153
mtgox_2014,12.5,1.313785
mtgox_2014,13,1.406418
mtgox_2014,13.1,1.424944
mtgox_2014,13.2,1.443471
mtgox_2014,13.3,1.461997
mtgox_2014,13.4,1.480524
mtgox_2014,13.5,1.499050
mtgox_2014,13.6,1.517577
mtgox_2014,13.7,1.536103
mtgox_2014,13.8,1.554630
mtgox_2014,13.9,1.573156
mtgox_2014,14,1.591683
mtgox_2014,14.1,1.610209
mtgox_2014,14.2,1.628736
mtgox_2014,14.3,1.647262
mtgox_2014,14.4,1.665789
mtgox_2014,14.5,1.684315
mtgox_2014,14.6,1.702842
mtgox_2014,14.7,1.721368
mtgox_2014,14.8,1.739895
mtgox_2014,14.9,1.758421
mtgox_2014,15,1.776948
mtgox_2014,15.1,1.795474
mtgox_2014,15.2,1.814001
mtgox_2014,15.3,1.832527
mtgox_2014,15.4,1.851054
mtgox_2014,15.5,1.869580
mtgox_2014,15.6,1.888107
mtgox_2014,15.7,1.906633
mtgox_2014,15.8,1.925160
mtgox_2014,15.9,1.943686
mtgox_2014,16,1.962213
mtgox_2014,16.1,1.980739
mtgox_2014,16.2,1.999266
mtgox_2014,16.3,2.017792
mtgox_2014,16.4,2.036319
mtgox_2014,16.5,2.054845
mtgox_2014,16.6,2.073372
mtgox_2014,16.7,2.091898
mtgox_2014,16.8,2.110425
mtgox_2014,16.9,2.128951
mtgox_2014,17,2.147478
mtgox_2014,17.1,2.166004
mtgox_2014,17.2,2.184531
mtgox_2014,17.3,2.203057
mtgox_2014,17.4,2.221584
mtgox_2014,17.5,2.240110
mtgox_2014,17.6,2.258637
mtgox_2014,17.7,2.277163
mtgox_2014,17.8,2.295690
mtgox_2014,17.9,2.314216
mtgox_2014,18,2.329538
mtgox_2014,18.1,2.344680
mtgox_2014,18.2,2.359823
mtgox_2014,18.3,2.374965
mtgox_2014,18.4,2.390107
mtgox_2014,18.5,2.405249
mtgox_2014,18.6,2.420392
mtgox_2014,18.7,2.435534
mtgox_2014,18.8,2.450676
mtgox_2014,18.9,2.465818
mtgox_2014,19,2.480960
mtgox_2014,19.1,2.496103
mtgox_2014,19.2,2.511245
mtgox_2014,19.3,2.526387
mtgox_2014,19.4,2.541529
mtgox_2014,19.5,2.556672
mtgox_2014,19.6,2.571814
mtgox_2014,19.7,2.586956
mtgox_2014,19.8,2.602098
mtgox_2014,19.9,2.617240
mtgox_2014,20,2.632383
mtgox_2014,21,2.783805
mtgox_2014,22,2.935227
mtgox_2014,23,3.086649
mtgox_2014,24,3.238072
mtgox_2014,25,3.389494
mtgox_2014,26,3.540916
mtgox_2014,27,3.692339
mtgox_2014,28,3.843761
mtgox_2014,29,3.995183
mtgox_2014,30,4.146605
mtgox_2014,31,4.298028
mtgox_2014,32,4.449450
mtgox_2014,33,4.600872
mtgox_2014,34,4.752294
mtgox_2014,35,4.903717
mtgox_2014,36,5.055139
mtgox_2014,37,5.206561
mtgox_2014,38,5.357983
mtgox_2014,39,5.509406
mtgox_2014,40,5.660828
mtgox_2014,41,5.812250
mtgox_2014,42,5.963672
mtgox_2014,43,6.115095
mtgox_2014,44,6.266517
mtgox_2014,45,6.417939
mtgox_2014,46,6.569361
mtgox_2014,47,6.720784
mtgox_2014,48,6.872206
mtgox_2014,49,7.023628
mtgox_2014,50,7.175051
mtgox_2014,51,7.326473
mtgox_2014,52,7.477895
mtgox_2014,53,7.629317
mtgox_2014,54,7.780740
mtgox_2014,55,7.932162
mtgox_2014,56,8.083584
mtgox_2014,57,8.235006
mtgox_2014,58,8.386429
mtgox_2014,59,8.537851
mtgox_2014,60,8.689273
mtgox_2014,61,8.840695
mtgox_2014,62,8.992118
mtgox_2014,63,9.143540
mtgox_2014,64,9.294962
mtgox_2014,65,9.446384
mtgox_2014,66,9.597807
mtgox_2014,67,9.749229
mtgox_2014,68,9.900651
mtgox_2014,69,10.052074
mtgox_2014,70,10.203496
mtgox_2014,71,10.354918
mtgox_2014,72,10.506340
mtgox_2014,73,10.657763
mtgox_2014,74,10.809185
mtgox_2014,75,10.960607
mtgox_2014,76,11.112029
mtgox_2014,77,11.263452
mtgox_2014,78,11.414874
mtgox_2014,79,11.566296
mtgox_2014,80,11.717718
mtgox_2014,81,11.869141
mtgox_2014,82,12.020563
mtgox_2014,83,12.171985
mtgox_2014,84,12.323407
mtgox_2014,85,12.474830
mtgox_2014,86,12.626252
mtgox_2014,87,12.777674
mtgox_2014,88,12.929096
mtgox_2014,89,13.080519
mtgox_2014,90,13.231941
mtgox_2014,91,13.383363
mtgox_2014,92,13.534786
mtgox_2014,93,13.686208
mtgox_2014,94,13.837630
mtgox_2014,95,13.989052
mtgox_2014,96,14.140475
mtgox_2014,97,14.291897
mtgox_2014,98,14.443319
mtgox_2014,99,14.594741
mtgox_2014,100,14.746164
